MB_CODE_2011,LGA_CODE_2013,LGA_NAME_2013,STATE_CODE_2011,STATE_NAME_2011,AREA_ALBERS_SQKM
30004030000,30370,Banana (S),3,Queensland,0.0430
30004050000,30370,Banana (S),3,Queensland,0.0738
30004070000,30370,Banana (S),3,Queensland,0.0099
30004080000,30370,Banana (S),3,Queensland,0.0717
30004090000,30370,Banana (S),3,Queensland,0.0878
30004100000,30370,Banana (S),3,Queensland,0.0703
30004110000,30370,Banana (S),3,Queensland,0.0176
30004120000,30370,Banana (S),3,Queensland,0.0422
30004130000,30370,Banana (S),3,Queensland,0.1683
30004140000,30370,Banana (S),3,Queensland,0.0967
30004150000,30370,Banana (S),3,Queensland,0.0499
30004161000,30370,Banana (S),3,Queensland,0.0277
30004162000,30370,Banana (S),3,Queensland,0.0253
30004170000,30370,Banana (S),3,Queensland,0.0362
30004180000,30370,Banana (S),3,Queensland,0.0785
30004190000,30370,Banana (S),3,Queensland,0.0387
30004200000,30370,Banana (S),3,Queensland,0.0463
30004210000,30370,Banana (S),3,Queensland,0.0538
30004220000,30370,Banana (S),3,Queensland,0.0540
30004230000,30370,Banana (S),3,Queensland,0.0423
30004240000,30370,Banana (S),3,Queensland,0.0516
30004250000,30370,Banana (S),3,Queensland,0.0579
30004260000,30370,Banana (S),3,Queensland,0.1999
30004270000,30370,Banana (S),3,Queensland,0.0474
30004280000,30370,Banana (S),3,Queensland,0.0362
30004290000,30370,Banana (S),3,Queensland,0.0432
30004301000,30370,Banana (S),3,Queensland,0.0502
30004302000,30370,Banana (S),3,Queensland,0.0263
30004310000,30370,Banana (S),3,Queensland,0.0525
30004321000,30370,Banana (S),3,Queensland,0.0463
30004330000,30370,Banana (S),3,Queensland,0.0346
30004351000,30370,Banana (S),3,Queensland,0.0542
30004352000,30370,Banana (S),3,Queensland,0.0311
30004360000,30370,Banana (S),3,Queensland,0.8619
30004370000,30370,Banana (S),3,Queensland,0.0277
30004380000,30370,Banana (S),3,Queensland,0.2784
30004390000,30370,Banana (S),3,Queensland,0.0504
30004400000,30370,Banana (S),3,Queensland,0.0484
30004410000,30370,Banana (S),3,Queensland,0.0500
30004420000,30370,Banana (S),3,Queensland,0.0439
30004431000,30370,Banana (S),3,Queensland,0.0511
30004432000,30370,Banana (S),3,Queensland,0.0258
30004440000,30370,Banana (S),3,Queensland,0.0571
30004450000,30370,Banana (S),3,Queensland,0.2164
30004470000,30370,Banana (S),3,Queensland,0.0396
30004500000,30370,Banana (S),3,Queensland,0.0592
30004511000,30370,Banana (S),3,Queensland,0.0962
30004512000,30370,Banana (S),3,Queensland,0.1286
30004520000,30370,Banana (S),3,Queensland,0.0596
